CUSEC_KEY,district_id,section_pop,CPRO,NPRO,CUMUN,NMUN,CUDIS,ddd_unit_id,ddd_closed_urban
4908201001,77,370,49,Zamora,49082,Fuentes de Ropel,4908201,49:49082:M,False
4910501001,77,137,49,Zamora,49105,Maire de Castroponce,4910501,49:49105:M,False
4910901001,77,640,49,Zamora,49109,Manganeses de la Polvorosa,4910901,49:49109:M,False
4911301001,77,149,49,Zamora,49113,Matilla de Arzón,4911301,49:49113:M,False
4912801001,77,530,49,Zamora,49128,Morales de Rey,4912801,49:49128:M,False
4915901001,77,268,49,Zamora,49159,Pobladura del Valle,4915901,49:49159:M,False
4916501001,77,53,49,Zamora,49165,Prado,4916501,49:49165:M,False
4916901001,77,38,49,Zamora,49169,Quintanilla del Olmo,4916901,49:49169:M,False
4917001001,77,98,49,Zamora,49170,Quintanilla de Urz,4917001,49:49170:M,False
4917501001,77,225,49,Zamora,49175,Revellinos,4917501,49:49175:M,False
4918701001,77,1329,49,Zamora,49187,San Cristóbal de Entreviñas,4918701,49:49187:M,False
4918801001,77,118,49,Zamora,49188,San Esteban del Molar,4918801,49:49188:M,False
4919201001,77,124,49,Zamora,49192,San Miguel del Valle,4919201,49:49192:M,False
4919901001,77,237,49,Zamora,49199,Santa Colomba de las Monjas,4919901,49:49199:M,False
4920001001,77,1035,49,Zamora,49200,Santa Cristina de la Polvorosa,4920001,49:49200:M,False
4920301001,77,263,49,Zamora,49203,Santa María de la Vega,4920301,49:49203:M,False
4922001001,77,122,49,Zamora,49220,"Torre del Valle, La",4922001,49:49220:M,False
4922901001,77,131,49,Zamora,49229,Valdescorriel,4922901,49:49229:M,False
4923201001,77,88,49,Zamora,49232,Vega de Villalobos,4923201,49:49232:M,False
4923801001,77,257,49,Zamora,49238,Villabrázaro,4923801,49:49238:M,False
4924801001,77,202,49,Zamora,49248,Villalobos,4924801,49:49248:M,False
4925201001,77,331,49,Zamora,49252,Villamayor de Campos,4925201,49:49252:M,False
4925701001,77,399,49,Zamora,49257,Villanueva de Azoague,4925701,49:49257:M,False
4926001001,77,743,49,Zamora,49260,Villanueva del Campo,4926001,49:49260:M,False
4926301001,77,50,49,Zamora,49263,Villar de Fallaves,4926301,49:49263:M,False
4927501003,78,1585,49,Zamora,49275,Zamora,4927501,49:49275:R,False
4927501006,78,2260,49,Zamora,49275,Zamora,4927501,49:49275:R,False
4927501007,78,1385,49,Zamora,49275,Zamora,4927501,49:49275:R,False
4927502001,78,1385,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502002,78,1406,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502003,78,1886,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502004,78,1302,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502005,78,825,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502006,78,941,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502007,78,730,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502008,78,1213,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502009,78,935,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502010,78,827,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502011,78,1435,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502012,78,1306,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502013,78,929,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502014,78,723,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502015,78,883,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927502016,78,837,49,Zamora,49275,Zamora,4927502,49:49275:R,False
4927503001,78,1212,49,Zamora,49275,Zamora,4927503,49:49275:R,False
4927503002,78,1540,49,Zamora,49275,Zamora,4927503,49:49275:R,False
4927503003,78,1315,49,Zamora,49275,Zamora,4927503,49:49275:R,False
4927503004,78,1549,49,Zamora,49275,Zamora,4927503,49:49275:R,False
4927504004,78,1355,49,Zamora,49275,Zamora,4927504,49:49275:R,False
4900501001,79,120,49,Zamora,49005,Alfaraz de Sayago,4900501,49:49005:M,False
4900701001,79,386,49,Zamora,49007,Almaraz de Duero,4900701,49:49007:M,False
4900801001,79,412,49,Zamora,49008,Almeida de Sayago,4900801,49:49008:M,False
4901001001,79,452,49,Zamora,49010,Arcenillas,4901001,49:49010:M,False
4901201001,79,79,49,Zamora,49012,Argañín,4901201,49:49012:M,False
4901901001,79,254,49,Zamora,49019,Barcial del Barco,4901901,49:49019:M,False
4902801001,79,97,49,Zamora,49028,Brime de Urz,4902801,49:49028:M,False
4903101001,79,143,49,Zamora,49031,Cabañas de Sayago,4903101,49:49031:M,False
4903601001,79,468,49,Zamora,49036,Carbajales de Alba,4903601,49:49036:M,False
4903801001,79,90,49,Zamora,49038,Casaseca de Campeán,4903801,49:49038:M,False
4903901001,79,373,49,Zamora,49039,Casaseca de las Chanas,4903901,49:49039:M,False
4904401001,79,72,49,Zamora,49044,Cazurra,4904401,49:49044:M,False
4905201001,79,180,49,Zamora,49052,Coomonte,4905201,49:49052:M,False
4905301001,79,1058,49,Zamora,49053,Coreses,4905301,49:49053:M,False
4905401001,79,934,49,Zamora,49054,Corrales del Vino,4905401,49:49054:M,False
4905801001,79,295,49,Zamora,49058,"Cubo de Tierra del Vino, El",4905801,49:49058:M,False
4905901001,79,78,49,Zamora,49059,Cuelgamures,4905901,49:49059:M,False
4906101001,79,133,49,Zamora,49061,Entrala,4906101,49:49061:M,False
4906401001,79,487,49,Zamora,49064,Fariza,4906401,49:49064:M,False
4906501001,79,1130,49,Zamora,49065,Fermoselle,4906501,49:49065:M,False
4907701001,79,138,49,Zamora,49077,Fresno de Sayago,4907701,49:49077:M,False
4909201001,79,105,49,Zamora,49092,Granucillo,4909201,49:49092:M,False
4909901001,79,90,49,Zamora,49099,Losacio,4909901,49:49099:M,False
4910101001,79,148,49,Zamora,49101,Luelmo,4910101,49:49101:M,False
4910301001,79,464,49,Zamora,49103,Madridanos,4910301,49:49103:M,False
4910801001,79,440,49,Zamora,49108,Manganeses de la Lampreana,4910801,49:49108:M,False
4911101001,79,120,49,Zamora,49111,Manzanal del Barco,4911101,49:49111:M,False
4911501001,79,140,49,Zamora,49115,Mayalde,4911501,49:49115:M,False
4911701001,79,404,49,Zamora,49117,Micereces de Tera,4911701,49:49117:M,False
4911801001,79,206,49,Zamora,49118,Milles de la Polvorosa,4911801,49:49118:M,False
4912201001,79,1001,49,Zamora,49122,Monfarracinos,4912201,49:49122:M,False
4912301001,79,549,49,Zamora,49123,Montamarta,4912301,49:49123:M,False
4912501001,79,1803,49,Zamora,49125,Moraleja del Vino,4912501,49:49125:M,False
4912601001,79,301,49,Zamora,49126,Moraleja de Sayago,4912601,49:49126:M,False
4912701001,79,1255,49,Zamora,49127,Morales del Vino,4912701,49:49127:M,False
4912701002,79,1787,49,Zamora,49127,Morales del Vino,4912701,49:49127:M,False
4913001001,79,156,49,Zamora,49130,Morales de Valverde,4913001,49:49130:M,False
4913201001,79,317,49,Zamora,49132,Moreruela de los Infanzones,4913201,49:49132:M,False
4913501001,79,591,49,Zamora,49135,Muelas del Pan,4913501,49:49135:M,False
4913701001,79,157,49,Zamora,49137,Navianos de Valverde,4913701,49:49137:M,False
4914101001,79,282,49,Zamora,49141,Pajares de la Lampreana,4914101,49:49141:M,False
4914201001,79,249,49,Zamora,49142,Palacios del Pan,4914201,49:49142:M,False
4914801001,79,247,49,Zamora,49148,Peleas de Abajo,4914801,49:49148:M,False
4914901001,79,386,49,Zamora,49149,Peñausende,4914901,49:49149:M,False
4915101001,79,672,49,Zamora,49151,"Perdigón, El",4915101,49:49151:M,False
4915201001,79,500,49,Zamora,49152,Pereruela,4915201,49:49152:M,False
4915301001,79,150,49,Zamora,49153,Perilla de Castro,4915301,49:49153:M,False
4916401001,79,150,49,Zamora,49164,Pozuelo de Tábara,4916401,49:49164:M,False
4916701001,79,173,49,Zamora,49167,Pueblica de Valverde,4916701,49:49167:M,False
4917101001,79,618,49,Zamora,49171,Quiruelas de Vidriales,4917101,49:49171:M,False
4918001001,79,136,49,Zamora,49180,Roelos de Sayago,4918001,49:49180:M,False
4918301001,79,83,49,Zamora,49183,Salce,4918301,49:49183:M,False
4918501001,79,164,49,Zamora,49185,San Agustín del Pozo,4918501,49:49185:M,False
4918601001,79,251,49,Zamora,49186,San Cebrián de Castro,4918601,49:49186:M,False
4919001001,79,47,49,Zamora,49190,San Martín de Valderaduey,4919001,49:49190:M,False
4919401001,79,317,49,Zamora,49194,San Pedro de la Nave-Almendra,4919401,49:49194:M,False
4921601001,79,128,49,Zamora,49216,Tapioles,4921601,49:49216:M,False
4922101001,79,227,49,Zamora,49221,Torregamones,4922101,49:49221:M,False
4923301001,79,79,49,Zamora,49233,Vegalatrave,4923301,49:49233:M,False
4923601001,79,74,49,Zamora,49236,Vidayanes,4923601,49:49236:M,False
4923701001,79,132,49,Zamora,49237,Videmala,4923701,49:49237:M,False
4924201001,79,427,49,Zamora,49242,Villafáfila,4924201,49:49242:M,False
4924301001,79,105,49,Zamora,49243,Villaferrueña,4924301,49:49243:M,False
4925601001,79,256,49,Zamora,49256,Villanázar,4925601,49:49256:M,False
4925801001,79,115,49,Zamora,49258,Villanueva de Campeán,4925801,49:49258:M,False
4925901001,79,84,49,Zamora,49259,Villanueva de las Peras,4925901,49:49259:M,False
4926101001,79,1787,49,Zamora,49261,Villaralbo,4926101,49:49261:M,False
4926401001,79,485,49,Zamora,49264,Villar del Buey,4926401,49:49264:M,False
4926501001,79,110,49,Zamora,49265,Villardiegua de la Ribera,4926501,49:49265:M,False
4926601001,79,62,49,Zamora,49266,Villárdiga,4926601,49:49266:M,False
4926801001,79,386,49,Zamora,49268,Villarrín de Campos,4926801,49:49268:M,False
4927101001,79,163,49,Zamora,49271,Villaveza del Agua,4927101,49:49271:M,False
4900301001,80,1110,49,Zamora,49003,Alcañices,4900301,49:49003:M,False
4900401001,80,109,49,Zamora,49004,Alcubilla de Nogales,4900401,49:49004:M,False
4901501001,80,186,49,Zamora,49015,Arrabalde,4901501,49:49015:M,False
4901701001,80,252,49,Zamora,49017,Asturianos,4901701,49:49017:M,False
4901801001,80,264,49,Zamora,49018,Ayoó de Vidriales,4901801,49:49018:M,False
4902301001,80,1038,49,Zamora,49023,Bermillo de Sayago,4902301,49:49023:M,False
4902501001,80,163,49,Zamora,49025,Bretó,4902501,49:49025:M,False
4902601001,80,194,49,Zamora,49026,Bretocino,4902601,49:49026:M,False
4902701001,80,114,49,Zamora,49027,Brime de Sog,4902701,49:49027:M,False
4902901001,80,593,49,Zamora,49029,Burganes de Valverde,4902901,49:49029:M,False
4903201001,80,278,49,Zamora,49032,Calzadilla de Tera,4903201,49:49032:M,False
4903301001,80,745,49,Zamora,49033,Camarzana de Tera,4903301,49:49033:M,False
4903701001,80,178,49,Zamora,49037,Carbellino,4903701,49:49037:M,False
4904801001,80,105,49,Zamora,49048,Cernadilla,4904801,49:49048:M,False
4905001001,80,543,49,Zamora,49050,Cobreros,4905001,49:49050:M,False
4905701001,80,117,49,Zamora,49057,Cubo de Benavente,4905701,49:49057:M,False
4906201001,80,109,49,Zamora,49062,Espadañedo,4906201,49:49062:M,False
4906301001,80,317,49,Zamora,49063,Faramontanos de Tábara,4906301,49:49063:M,False
4906601001,80,461,49,Zamora,49066,Ferreras de Abajo,4906601,49:49066:M,False
4906701001,80,353,49,Zamora,49067,Ferreras de Arriba,4906701,49:49067:M,False
4906801001,80,409,49,Zamora,49068,Ferreruela,4906801,49:49068:M,False
4906901001,80,310,49,Zamora,49069,Figueruela de Arriba,4906901,49:49069:M,False
4907101001,80,794,49,Zamora,49071,Fonfría,4907101,49:49071:M,False
4907801001,80,121,49,Zamora,49078,Friera de Valverde,4907801,49:49078:M,False
4907901001,80,93,49,Zamora,49079,Fuente Encalada,4907901,49:49079:M,False
4908501001,80,1021,49,Zamora,49085,Galende,4908501,49:49085:M,False
4908701001,80,455,49,Zamora,49087,Gallegos del Río,4908701,49:49087:M,False
4908801001,80,90,49,Zamora,49088,Gamones,4908801,49:49088:M,False
4909101001,80,230,49,Zamora,49091,Granja de Moreruela,4909101,49:49091:M,False
4909401001,80,210,49,Zamora,49094,Hermisende,4909401,49:49094:M,False
4909701001,80,75,49,Zamora,49097,Justel,4909701,49:49097:M,False
4909801001,80,188,49,Zamora,49098,Losacino,4909801,49:49098:M,False
4910001001,80,297,49,Zamora,49100,Lubián,4910001,49:49100:M,False
4910401001,80,299,49,Zamora,49104,Mahide,4910401,49:49104:M,False
4911001001,80,332,49,Zamora,49110,Manzanal de Arriba,4911001,49:49110:M,False
4911201001,80,133,49,Zamora,49112,Manzanal de los Infantes,4911201,49:49112:M,False
4911601001,80,334,49,Zamora,49116,Melgar de Tera,4911601,49:49116:M,False
4912001001,80,47,49,Zamora,49120,Molezuelas de la Carballeda,4912001,49:49120:M,False
4912101001,80,391,49,Zamora,49121,Mombuey,4912101,49:49121:M,False
4912401001,80,266,49,Zamora,49124,Moral de Sayago,4912401,49:49124:M,False
4913101001,80,211,49,Zamora,49131,Moralina,4913101,49:49131:M,False
4913301001,80,290,49,Zamora,49133,Moreruela de Tábara,4913301,49:49133:M,False
4913401001,80,184,49,Zamora,49134,Muelas de los Caballeros,4913401,49:49134:M,False
4913601001,80,318,49,Zamora,49136,Muga de Sayago,4913601,49:49136:M,False
4913801001,80,182,49,Zamora,49138,Olmillos de Castro,4913801,49:49138:M,False
4913901001,80,166,49,Zamora,49139,Otero de Bodas,4913901,49:49139:M,False
4914301001,80,236,49,Zamora,49143,Palacios de Sanabria,4914301,49:49143:M,False
4914501001,80,198,49,Zamora,49145,Pedralba de la Pradería,4914501,49:49145:M,False
4915001001,80,111,49,Zamora,49150,Peque,4915001,49:49150:M,False
4915401001,80,91,49,Zamora,49154,Pías,4915401,49:49154:M,False
4915701001,80,173,49,Zamora,49157,Pino del Oro,4915701,49:49157:M,False
4916201001,80,146,49,Zamora,49162,Porto,4916201,49:49162:M,False
4916601001,80,1388,49,Zamora,49166,Puebla de Sanabria,4916601,49:49166:M,False
4917201001,80,498,49,Zamora,49172,Rabanales,4917201,49:49172:M,False
4917301001,80,312,49,Zamora,49173,Rábano de Aliste,4917301,49:49173:M,False
4917401001,80,106,49,Zamora,49174,Requejo,4917401,49:49174:M,False
4917601001,80,589,49,Zamora,49176,Riofrío de Aliste,4917601,49:49176:M,False
4917701001,80,224,49,Zamora,49177,Rionegro del Puente,4917701,49:49177:M,False
4917901001,80,378,49,Zamora,49179,Robleda-Cervantes,4917901,49:49179:M,False
4918101001,80,292,49,Zamora,49181,Rosinos de la Requejada,4918101,49:49181:M,False
4918401001,80,158,49,Zamora,49184,Samir de los Caños,4918401,49:49184:M,False
4918901001,80,207,49,Zamora,49189,San Justo,4918901,49:49189:M,False
4919301001,80,419,49,Zamora,49193,San Pedro de Ceque,4919301,49:49193:M,False
4920101001,80,254,49,Zamora,49201,Santa Croya de Tera,4920101,49:49201:M,False
4920201001,80,169,49,Zamora,49202,Santa Eufemia del Barco,4920201,49:49202:M,False
4920401001,80,49,49,Zamora,49204,Santa María de Valverde,4920401,49:49204:M,False
4920501001,80,350,49,Zamora,49205,Santibáñez de Tera,4920501,49:49205:M,False
4920601001,80,852,49,Zamora,49206,Santibáñez de Vidriales,4920601,49:49206:M,False
4920701001,80,218,49,Zamora,49207,Santovenia,4920701,49:49207:M,False
4920801001,80,308,49,Zamora,49208,San Vicente de la Cabeza,4920801,49:49208:M,False
4920901001,80,422,49,Zamora,49209,San Vitero,4920901,49:49209:M,False
4921401001,80,748,49,Zamora,49214,Tábara,4921401,49:49214:M,False
4922301001,80,841,49,Zamora,49223,Trabazos,4922301,49:49223:M,False
4922401001,80,164,49,Zamora,49224,Trefacio,4922401,49:49224:M,False
4922501001,80,118,49,Zamora,49225,Uña de Quintana,4922501,49:49225:M,False
4923101001,80,264,49,Zamora,49231,Vega de Tera,4923101,49:49231:M,False
4924001001,80,165,49,Zamora,49240,Villadepera,4924001,49:49240:M,False
4924401001,80,63,49,Zamora,49244,Villageriz,4924401,49:49244:M,False
4924701001,80,380,49,Zamora,49247,Villalcampo,4924701,49:49247:M,False
4926201001,80,391,49,Zamora,49262,Villardeciervos,4926201,49:49262:M,False
4926901001,80,202,49,Zamora,49269,Villaseco del Pan,4926901,49:49269:M,False
4927201001,80,72,49,Zamora,49272,Villaveza de Valverde,4927201,49:49272:M,False
4927301001,80,148,49,Zamora,49273,Viñas,4927301,49:49273:M,False
4900201001,81,59,49,Zamora,49002,Abezames,4900201,49:49002:M,False
4900601001,81,131,49,Zamora,49006,Algodre,4900601,49:49006:M,False
4900901001,81,405,49,Zamora,49009,Andavías,4900901,49:49009:M,False
4901301001,81,215,49,Zamora,49013,Argujillo,4901301,49:49013:M,False
4901401001,81,108,49,Zamora,49014,Arquillinos,4901401,49:49014:M,False
4901601001,81,222,49,Zamora,49016,Aspariegos,4901601,49:49016:M,False
4902001001,81,252,49,Zamora,49020,Belver de los Montes,4902001,49:49020:M,False
4902201001,81,267,49,Zamora,49022,Benegiles,4902201,49:49022:M,False
4902401001,81,680,49,Zamora,49024,"Bóveda de Toro, La",4902401,49:49024:M,False
4903001001,81,75,49,Zamora,49030,Bustillo del Oro,4903001,49:49030:M,False
4903401001,81,409,49,Zamora,49034,Cañizal,4903401,49:49034:M,False
4903501001,81,197,49,Zamora,49035,Cañizo,4903501,49:49035:M,False
4904001001,81,136,49,Zamora,49040,Castrillo de la Guareña,4904001,49:49040:M,False
4904201001,81,216,49,Zamora,49042,Castronuevo,4904201,49:49042:M,False
4904701001,81,112,49,Zamora,49047,Cerecinos del Carrizal,4904701,49:49047:M,False
4905501001,81,80,49,Zamora,49055,Cotanes del Monte,4905501,49:49055:M,False
4905601001,81,293,49,Zamora,49056,Cubillos,4905601,49:49056:M,False
4907601001,81,327,49,Zamora,49076,Fresno de la Ribera,4907601,49:49076:M,False
4908001001,81,587,49,Zamora,49080,Fuentelapeña,4908001,49:49080:M,False
4908101001,81,875,49,Zamora,49081,Fuentesaúco,4908101,49:49081:M,False
4908102001,81,720,49,Zamora,49081,Fuentesaúco,4908102,49:49081:M,False
4908301001,81,43,49,Zamora,49083,Fuentesecas,4908301,49:49083:M,False
4908401001,81,267,49,Zamora,49084,Fuentespreadas,4908401,49:49084:M,False
4908601001,81,118,49,Zamora,49086,Gallegos del Pan,4908601,49:49086:M,False
4909001001,81,202,49,Zamora,49090,Gema,4909001,49:49090:M,False
4909301001,81,315,49,Zamora,49093,Guarrate,4909301,49:49093:M,False
4909501001,81,294,49,Zamora,49095,"Hiniesta, La",4909501,49:49095:M,False
4909601001,81,149,49,Zamora,49096,Jambrina,4909601,49:49096:M,False
4910201001,81,171,49,Zamora,49102,"Maderal, El",4910201,49:49102:M,False
4910701001,81,92,49,Zamora,49107,Malva,4910701,49:49107:M,False
4911401001,81,33,49,Zamora,49114,Matilla la Seca,4911401,49:49114:M,False
4911901001,81,221,49,Zamora,49119,Molacillos,4911901,49:49119:M,False
4912901001,81,926,49,Zamora,49129,Morales de Toro,4912901,49:49129:M,False
4914601001,81,268,49,Zamora,49146,"Pego, El",4914601,49:49146:M,False
4914701001,81,285,49,Zamora,49147,Peleagonzalo,4914701,49:49147:M,False
4915501001,81,104,49,Zamora,49155,Piedrahita de Castro,4915501,49:49155:M,False
4915601001,81,186,49,Zamora,49156,Pinilla de Toro,4915601,49:49156:M,False
4915801001,81,212,49,Zamora,49158,"Piñero, El",4915801,49:49158:M,False
4916001001,81,34,49,Zamora,49160,Pobladura de Valderaduey,4916001,49:49160:M,False
4916301001,81,189,49,Zamora,49163,Pozoantiguo,4916301,49:49163:M,False
4916801001,81,93,49,Zamora,49168,Quintanilla del Monte,4916801,49:49168:M,False
4917801001,81,1026,49,Zamora,49178,Roales,4917801,49:49178:M,False
4919101001,81,253,49,Zamora,49191,San Miguel de la Ribera,4919101,49:49191:M,False
4919701001,81,153,49,Zamora,49197,Santa Clara de Avedillo,4919701,49:49197:M,False
4921001001,81,456,49,Zamora,49210,Sanzoles,4921001,49:49210:M,False
4921901001,81,1125,49,Zamora,49219,Toro,4921901,49:49219:M,False
4921901002,81,672,49,Zamora,49219,Toro,4921901,49:49219:M,False
4921901003,81,932,49,Zamora,49219,Toro,4921901,49:49219:M,False
4921902001,81,873,49,Zamora,49219,Toro,4921902,49:49219:M,False
4921902002,81,1073,49,Zamora,49219,Toro,4921902,49:49219:M,False
4921902003,81,1142,49,Zamora,49219,Toro,4921902,49:49219:M,False
4921902004,81,1564,49,Zamora,49219,Toro,4921902,49:49219:M,False
4921903001,81,968,49,Zamora,49219,Toro,4921903,49:49219:M,False
4922201001,81,415,49,Zamora,49222,Torres del Carrizal,4922201,49:49222:M,False
4922601001,81,240,49,Zamora,49226,Vadillo de la Guareña,4922601,49:49226:M,False
